,Dist(nm),FES(kcal/mol),Derivatives,Replica name,Fit FES(kcal/mol)
40,1.955372232,-20.344090749,-74.254210093,replica7,-20.869469728121366
41,1.973021288,-21.62712288,-69.817281189,replica7,-21.724249246995612
42,1.990670343,-22.774125882,-59.583923892,replica7,-22.56003519263835
43,2.008319399,-23.723562515,-48.090213395,replica7,-23.36722937920202
44,2.025968455,-24.481143593,-38.122750193,replica7,-24.13658620139357
45,2.043617511,-25.081268315,-30.176747152,replica7,-24.859422415462838
46,2.061266567,-25.555765693,-23.836491382,replica7,-25.52780548311226
47,2.078915622,-25.93303358,-19.323642363,replica7,-26.134716784777755
48,2.096564678,-26.255426933,-17.786588244,replica7,-26.674186842144366
49,2.114213734,-26.583312439,-19.968638515,replica7,-27.141400538943273
50,2.13186279,-26.978723482,-25.157680271,replica7,-27.532771176036956
51,2.149511845,-27.476421202,-31.118471818,replica7,-27.845983020885676
52,2.167160901,-28.062725867,-34.731086817,replica7,-28.08000279472762
53,2.184809957,-28.677159417,-34.016463465,replica7,-28.235061270551107
54,2.202459013,-29.232243298,-27.928493966,replica7,-28.312606813894362
55,2.220108069,-29.628624215,-16.03413931,replica7,-28.315233278798715
56,2.237757124,-29.765920316,1.365132628,replica7,-28.246585163034787
57,2.25540618,-29.558123409,22.53635529,replica7,-28.11124332240196
58,2.273055236,-28.974169303,43.108599481,replica7,-27.914594842294168
59,2.290704292,-28.073683039,57.439131833,replica7,-27.66269086220216
60,2.308353348,-27.009957488,61.114888403,replica7,-27.362096246310394
61,2.326002403,-25.985846078,53.228885184,replica7,-27.01973499572908
62,2.343651459,-25.177166757,37.596083677,replica7,-26.64273520732915
63,2.361300515,-24.669501706,20.173323374,replica7,-26.23827720987078
64,2.378949571,-24.442994,6.484561085,replica7,-25.813448256234107
65,2.396598627,-24.400294535,-0.439146838,replica7,-25.375106832375543
66,2.414247682,-24.41865125,-0.611992281,replica7,-24.929759269219943
67,2.431896738,-24.390984566,4.431585698,replica7,-24.483450922797456
68,2.449545794,-24.244018573,12.527403705,replica7,-24.041673735728864
69,2.46719485,-23.946626887,21.04016999,replica7,-23.609291517556663
70,2.484843906,-23.514279595,27.398574259,replica7,-23.190483798134387
71,2.502492961,-23.00613277,29.321447207,replica7,-22.788708626263627
72,2.520142017,-22.508451121,26.25485636,replica7,-22.406684217368053
73,2.537791073,-22.101635362,19.474260069,replica7,-22.04638890890114
74,2.555440129,-21.82640676,11.861028342,replica7,-21.709078469997927
75,2.573089185,-21.670089985,6.404849145,replica7,-21.39531944097538
76,2.59073824,-21.577553065,4.80296241,replica7,-21.105036854621748
77,2.608387296,-21.479421269,6.813928317,replica7,-20.837574421279562
78,2.626036352,-21.325619237,10.828856143,replica7,-20.5917650471602
79,2.643685408,-21.094632959,15.34440984,replica7,-20.36600940306667
80,2.661334464,-20.786008474,19.553924295,replica7,-20.158360168769505
81,2.678983519,-20.407665016,23.276570743,replica7,-19.96660954848185
82,2.696632575,-19.969380289,26.222150912,replica7,-19.788377681162416
83,2.714281631,-19.492466996,27.436341908,replica7,-19.621199654341552
84,2.731930687,-19.019283997,25.613284797,replica7,-19.462608967441263
85,2.749579742,-18.609828086,20.188750838,replica7,-19.310215474071008
86,2.767228798,-18.32417143,11.877603935,replica7,-19.161776057423353
87,2.784877854,-18.194097611,3.012585573,replica7,-19.015256551372538
88,2.80252691,-18.206032488,-3.861876151,replica7,-18.868883705053257
89,2.820175966,-18.308396872,-7.000966443,replica7,-18.7211862920796
90,2.837825021,-18.427960911,-5.932319971,replica7,-18.57102478047063
91,2.855474077,-18.499838598,-1.856124509,replica7,-18.417609297208614
92,2.873123133,-18.485339092,3.585526631,replica7,-18.260505933393695
93,2.890772189,-18.375057044,8.758449773,replica7,-18.09963173726406
94,2.908421245,-18.18562188,12.394112078,replica7,-17.935239023897473
95,2.9260703,-17.950082858,13.963418951,replica7,-17.767889886205197
96,2.943719356,-17.703469859,13.751594059,replica7,-17.59842201821113
97,2.961368412,-17.470150581,12.620643911,replica7,-17.427907151346517
98,2.979017468,-17.256643004,11.701391598,replica7,-17.257603556996205
99,2.996666524,-17.051088777,11.75448343,replica7,-17.08890417714175
100,3.014315579,-16.837773573,12.432895906,replica7,-16.923282013955287
101,3.031964635,-16.613972508,12.729803213,replica7,-16.762234431395427
102,3.049613691,-16.40104556,10.997059169,replica7,-16.607228003913953
103,3.067262747,-16.242109019,6.610947783,replica7,-16.459645485993313
104,3.084911803,-16.177819597,0.567330363,replica7,-16.32073637718072
105,3.102560858,-16.217706215,-4.752602966,replica7,-16.191572424121617
106,3.120209914,-16.327949795,-7.095236365,replica7,-16.07300923273119
107,3.13785897,-16.444926628,-5.536963896,replica7,-15.965654973604343
108,3.155508026,-16.505803507,-1.006306963,replica7,-15.869846949146009
109,3.173157082,-16.472656019,4.839336761,replica7,-15.785636563265927
110,3.190806137,-16.336471508,10.439806019,replica7,-15.712782994787313
111,3.208455193,-16.111021127,14.882572254,replica7,-15.650755636537232
112,3.226104249,-15.819695999,17.81919452,replica7,-15.598745121496327
113,3.243753305,-15.494265666,18.687652171,replica7,-15.555682529538833
114,3.261402361,-15.175311186,16.99182873,replica7,-15.52026615092361
115,3.279051416,-14.91080436,12.565895579,replica7,-15.490994988104402
116,3.296700472,-14.744419518,6.000554394,replica7,-15.466208004436174
117,3.314349528,-14.70471091,-1.513675147,replica7,-15.444127985179597
118,3.331998584,-14.79441836,-8.422389946,replica7,-15.42290876187593
119,3.349647639,-14.989286721,-13.19048083,replica7,-15.400684473829001
120,3.367296695,-15.237632809,-14.251833556,replica7,-15.375619494300324
121,3.384945751,-15.463406968,-10.547601708,replica7,-15.345957642660606
122,3.402594807,-15.586593511,-2.881133547,replica7,-15.310069329597129
123,3.420243863,-15.555940945,6.323801158,replica7,-15.266495346089984
124,3.437892918,-15.374420453,13.652380955,replica7,-15.21398610036511
125,3.455541974,-15.102342087,16.242393992,replica7,-15.151535233501573
126,3.47319103,-14.833667754,13.36589029,replica7,-15.078406694860309
127,3.490840086,-14.653408769,6.631327711,replica7,-14.994154534446812
128,3.508489142,-14.604568974,-0.965944598,replica7,-14.898634861136916
129,3.526138197,-14.675098729,-6.42616439,replica7,-14.792009622689983
130,3.543787253,-14.806278796,-7.68548051,replica7,-14.674742077765803
131,3.561436309,-14.920490647,-4.595454793,replica7,-14.547584047274237
132,3.579085365,-14.951845793,1.308028574,replica7,-14.411555247222946
133,3.596734421,-14.872171753,7.623930219,replica7,-14.26791521158665
134,3.614383476,-14.692658571,12.358302327,replica7,-14.118128507574832
135,3.632032532,-14.450804057,14.695636542,replica7,-13.963824120991099
136,3.649681588,-14.184815202,15.231221688,replica7,-13.806750043063204
137,3.667330644,-13.916381306,15.217758335,replica7,-13.648724217485615
138,3.6849797,-13.64511759,15.604381115,replica7,-13.491583104410095
139,3.702628755,-13.36152257,16.618107785,replica7,-13.337129185482047
140,3.720277811,-13.05589699,18.010892515,replica7,-13.187078766356937
141,3.737926867,-12.727736786,19.020591622,replica7,-13.043011433917556
142,3.755575923,-12.393034523,18.561715413,replica7,-12.906322488772599
143,3.773224979,-12.088689434,15.435488403,replica7,-12.778179607234154
144,3.790874034,-11.867884523,9.0556306,replica7,-12.659484885516354
145,3.80852309,-11.783108704,0.350565816,replica7,-12.55084329110433
146,3.826172146,-11.85233599,-7.802964797,replica7,-12.452538388872364
147,3.843821202,-12.036274099,-12.20937537,replica7,-12.364516034374924
148,3.861470258,-12.251698121,-11.347780921,replica7,-12.286376527117033
149,3.879119313,-12.412425278,-6.407813074,replica7,-12.217375510919656
150,3.896768369,-12.471697759,-0.475803673,replica7,-12.156433687269184
151,3.914417425,-12.442872822,3.190305126,replica7,-12.102155189965
152,3.932066481,-12.381093956,3.24579594,replica7,-12.052854249493063
153,3.949715536,-12.343390227,0.822771892,replica7,-12.006589565898302
154,3.967364592,-12.352314083,-1.658523869,replica7,-11.961205612772426
155,3.985013648,-12.390831723,-2.277630439,replica7,-11.914379915562787
156,4.002662704,-12.417108421,-0.270312304,replica7,-11.863675192341766
157,4.02031176,-12.385988077,4.155648845,replica7,-11.806595115155373
158,4.037960815,-12.260772921,10.214860655,replica7,-11.740642352278716
159,4.055609871,-12.022379664,16.775817412,replica7,-11.663377484755191
160,4.073258927,-11.6745509,22.362825551,replica7,-11.572477360278896
161,4.090907983,-11.247440784,25.537943912,replica7,-11.465791450602724
162,4.108557039,-10.79198723,25.477194457,replica7,-11.341394821422929
163,4.126206094,-10.367827891,22.086709215,replica7,-11.197636397055351
164,4.14385515,-10.027061649,16.223039542,replica7,-11.033181313875179
165,4.161504206,-9.801867378,9.215786273,replica7,-10.84704629549261
166,4.179153262,-9.701093942,2.307002023,replica7,-10.638627153134786
167,4.196802318,-9.713746096,-3.493896894,replica7,-10.407717705250787
168,4.214451373,-9.813419372,-7.43136022,replica7,-10.154519624763179
169,4.232100429,-9.95991012,-8.674028965,replica7,-9.879642945593007
170,4.249749485,-10.100358532,-6.708128587,replica7,-9.584097197237194
171,4.267398541,-10.177232105,-1.449741854,replica7,-9.269273371430819
172,4.285047597,-10.133105249,6.966848526,replica7,-8.936917158354529
173,4.302696652,-9.91548176,18.078429256,replica7,-8.58909411483696
174,4.320345708,-9.486690318,30.572951428,replica7,-8.228147633156102
175,4.337994764,-8.841107207,42.223711699,replica7,-7.856650768003721
176,4.35564382,-8.017304804,50.323821298,replica7,-7.477353136940559
177,4.373292876,-7.098488982,52.756398245,replica7,-7.093124241967592
178,4.390941931,-6.191998836,49.001007807,replica7,-6.706894650937415
179,4.408590987,-5.398146437,40.300592986,replica7,-6.321596536739142
180,4.426240043,-4.784076671,29.121551208,replica7,-5.940105086308858
181,4.443889099,-4.368803917,18.137817415,replica7,-5.565182266944198
182,4.461538155,-4.131627535,9.140158811,replica7,-5.199424372475123
183,4.47918721,-4.029920355,2.849434133,replica7,-4.845214662867441
184,4.496836266,-4.014290171,-0.623406429,replica7,-4.50468226908642
185,4.514485322,-4.036926985,-1.548199898,replica7,-4.179668353569528
186,4.532134378,-4.054989454,-0.146414954,replica7,-3.8717003095198006
187,4.549783433,-4.03121044,3.096938312,replica7,-3.5819745452575233
188,4.567432489,-3.938985414,7.466786839,replica7,-3.311348148658178
189,4.585081545,-3.766328889,12.053406704,replica7,-3.0603394602839007
190,4.602730601,-3.517884153,15.907607072,replica7,-2.8291373129930157
191,4.620379657,-3.212798156,18.408578721,replica7,-2.6176184320894897
192,4.638028712,-2.877220578,19.364641938,replica7,-2.4253722308076604
193,4.655677768,-2.537809152,18.868733033,replica7,-2.251732005704092
194,4.673326824,-2.218087497,17.186421676,replica7,-2.095811323678417
195,4.69097588,-1.93597849,14.673533661,replica7,-1.956544224286322
196,4.708624936,-1.7024139,11.763343756,replica7,-1.8327277267184812
197,4.726273991,-1.519796436,9.003164759,replica7,-1.723065051956258
198,4.743923047,-1.381058401,6.844630237,replica7,-1.6262079392674327
199,4.761572103,-1.274482712,5.326931203,replica7,-1.540796464312363
200,4.779221159,-1.190978641,4.157004109,replica7,-1.4654948550516522
201,4.796870215,-1.128053192,2.918065087,replica7,-1.3990219466332618
202,4.81451927,-1.090004045,1.342812909,replica7,-1.340175124723503
203,4.832168326,-1.081448536,-0.355505309,replica7,-1.287846868598331
204,4.849817382,-1.100614946,-1.712827357,replica7,-1.2410333216982323
205,4.867466438,-1.137027105,-2.25190215,replica7,-1.198834675769059
206,4.885115494,-1.173945146,-1.775987288,replica7,-1.160447555421138
207,4.902764549,-1.195366216,-0.580189351,replica7,-1.125150013577751
208,4.920413605,-1.193791021,0.729437902,replica7,-1.0922801903412802
209,4.938062661,-1.171977953,1.644931661,replica7,-1.0612101332838375
210,4.955711717,-1.139566315,1.928300044,replica7,-1.0313167085040762
211,4.973360773,-1.106773504,1.739773569,replica7,-1.0019519408837447
212,4.991009828,-1.078642685,1.470445719,replica7,-0.9724154828376501
213,5.008658884,-1.053063785,1.500729532,replica7,-0.9419322192523625
214,5.02630794,-1.022774681,2.014553531,replica7,-0.909638242585995
215,5.043956996,-0.979497662,2.93779135,replica7,-0.8745785716747232
216,5.061606052,-0.918254128,4.00574256,replica7,-0.8357200173680379
217,5.079255107,-0.838935741,4.938427208,replica7,-0.7919825075721345
218,5.096904163,-0.74579673,5.56183998,replica7,-0.7422919581247562
219,5.114553219,-0.644335198,5.887456686,replica7,-0.6856574066112167
220,5.132202275,-0.539404246,5.963928759,replica7,-0.6212746003374381
221,5.14985133,-0.434888932,5.844794857,replica7,-0.5486575475816142
222,5.167500386,-0.33455309,5.487734298,replica7,-0.4677986942762047
223,5.185149442,-0.24275999,4.866947334,replica7,-0.3793573806843096
224,5.202798498,-0.164244237,3.996527889,replica7,-0.28487506939595697
225,5.220447554,-0.102591335,2.984435112,replica7,-0.18701452003615238
226,5.238096609,-0.05865502,2.011488146,replica7,-0.08981863860516626
227,5.255745665,-0.030422986,1.223350029,replica7,0.0010168445126605974
228,5.273394721,-0.014162859,0.661462953,replica7,0.0778643807294177
229,5.291043777,-0.00579412,0.318742963,replica7,0.13088855610201655
230,5.308692833,-0.002011935,0.131514751,replica7,0.14778404117904742
231,5.326341888,-0.000554983,0.045564188,replica7,0.11354039938810345
232,5.343990944,-0.000100875,0.011661425,replica7,0.010248396150792871
233,5.36164,-4e-09,0.001367938,replica7,-0.18303582016943842
0,1.24309,-0.0,-0.001367692,replica0,0.32176157271850225
1,1.260709958,-0.000185677,-0.022400746,replica0,0.27961934862522886
2,1.278329915,-0.001032492,-0.09502164,replica0,0.2070729206156368
3,1.295949873,-0.004516477,-0.335557523,replica0,0.09942064779330603
4,1.313569831,-0.015267953,-0.975246773,replica0,-0.04779507818049537
5,1.331189788,-0.042945428,-2.334957859,replica0,-0.23860910544812608
6,1.348809746,-0.105151914,-4.989884497,replica0,-0.4764521901317627
7,1.366429703,-0.230311136,-9.583169263,replica0,-0.7639755490427852
8,1.384049661,-0.456965438,-16.57130493,replica0,-1.1028905443228127
9,1.401669619,-0.828641864,-25.968659381,replica0,-1.4938330357677674
10,1.419289576,-1.381749958,-36.976642384,replica0,-1.9362616811829283
11,1.436909534,-2.131325558,-47.908879568,replica0,-2.4283986223432814
12,1.454529492,-3.055725126,-56.381963951,replica0,-2.9672195558613694
13,1.472149449,-4.089306872,-59.946011939,replica0,-3.548498185427905
14,1.489769407,-5.129476561,-56.991041428,replica0,-4.166907555580912
15,1.507389364,-6.0595614,-47.625333757,replica0,-4.816177887017963
16,1.525009322,-6.781701982,-33.877125586,replica0,-5.489307413311936
17,1.54262928,-7.248100158,-19.259231408,replica0,-6.17881952972662
18,1.560249237,-7.478292855,-7.695651759,replica0,-6.877056495555932
19,1.577869195,-7.555428353,-2.272840756,replica0,-7.576497177750691
20,1.595489153,-7.602538152,-4.357644716,replica0,-8.270084075861602
21,1.61310911,-7.751907031,-13.712200946,replica0,-8.951543298815928
22,1.630729068,-8.117512015,-28.466954293,replica0,-9.615680414858325
23,1.648349025,-8.76859579,-45.441622763,replica0,-10.258635268121978
24,1.665968983,-9.706258725,-60.247155857,replica0,-10.878079999772877
25,1.683588941,-10.853317131,-68.586139367,replica0,-11.473346623399381
26,1.701208898,-12.069363752,-67.840723777,replica0,-12.045473519221542
27,1.718828856,-13.192880548,-58.466842006,replica0,-12.597164007433888
28,1.736448814,-14.099570994,-44.022861624,replica0,-13.132654561423827
29,1.754068771,-14.744741468,-29.627769426,replica0,-13.657495004827881
30,1.771688729,-15.167969608,-19.298802323,replica0,-14.17824794604849
31,1.789308686,-15.457301631,-14.427131005,replica0,-14.702119463136118
32,1.806928644,-15.702247613,-13.921607488,replica0,-15.236537379411423
33,1.824548602,-15.962098886,-15.863001191,replica0,-15.788697096666837
34,1.842168559,-16.268254195,-19.102323024,replica0,-16.36509763806831
35,1.859788517,-16.642226744,-23.577031448,replica0,-16.97109210150872
36,1.877408475,-17.107397791,-29.471717468,replica0,-17.61047699894415
37,1.895028432,-17.688106604,-36.593159253,replica0,-18.285143889759922
38,1.91264839,-18.399318714,-44.112250875,replica0,-18.994814313551416
39,1.930268347,-19.238997203,-51.02720187,replica0,-19.736875374821267
40,1.947888305,-20.187650761,-56.383661714,replica0,-20.50632858954141
41,1.965508263,-21.214099237,-59.742641062,replica0,-21.295859000541164
42,1.98312822,-22.27634455,-60.305326626,replica0,-22.09602539190175
43,2.000748178,-23.317960898,-57.229885055,replica0,-22.89556601092414
44,2.018368136,-24.26945427,-50.140525028,replica0,-23.681807893002222
45,2.035988093,-25.065323878,-39.759933544,replica0,-24.441162037290074
46,2.053608051,-25.66246112,-27.975850159,replica0,-25.15968164015992
47,2.071228008,-26.059102525,-17.460006697,replica0,-25.823656662802353
48,2.088847966,-26.298593766,-10.473612919,replica0,-26.4202154368254
49,2.106467924,-26.457053924,-8.342073969,replica0,-26.937902973611667
50,2.124087881,-26.619566948,-10.734450264,replica0,-27.36720623210686
51,2.141707839,-26.851766369,-15.911107491,replica0,-27.700998817341972
52,2.159327797,-27.18140412,-21.28689011,replica0,-27.93488133708129
53,2.176947754,-27.588556919,-24.343811856,replica0,-28.067398755751245
54,2.194567712,-28.013507131,-23.101785775,replica0,-28.10012229171305
55,2.212187669,-28.373434038,-17.017638186,replica0,-28.037590377454784
56,2.229807627,-28.589396955,-6.967431397,replica0,-27.887110564784408
57,2.247427585,-28.605025534,5.490704552,replica0,-27.65843160306038
58,2.265047542,-28.387240644,19.282921568,replica0,-27.36330183755182
59,2.2826675,-27.926237345,32.926021601,replica0,-27.014936175784932
60,2.300287458,-27.238361643,44.601178133,replica0,-26.627418802754903
61,2.317907415,-26.383159157,51.431917066,replica0,-26.215072304471295
62,2.335527373,-25.470920291,50.680441268,replica0,-25.79182567690991
63,2.353147331,-24.646434559,41.642975805,replica0,-25.370613740516248
64,2.370767288,-24.036766563,27.012742124,replica0,-24.962838735923462
65,2.388387246,-23.695461735,12.20728886,replica0,-24.57792143368499
66,2.406007203,-23.575764225,2.50478836,replica0,-24.222964136611704
67,2.423627161,-23.564594848,-0.086523454,replica0,-23.90254176249438
68,2.441247119,-23.546395745,2.756398611,replica0,-23.618630114638613
69,2.458867076,-23.458723965,7.157314896,replica0,-23.370672877329753
70,2.476487034,-23.302711968,10.189273701,replica0,-23.15578124217244
71,2.494106992,-23.1121654,11.088404679,replica0,-22.969052812924854
72,2.511726949,-22.921182403,10.418471905,replica0,-22.80398996398725
73,2.529346907,-22.748506912,9.083722828,replica0,-22.652992509227587
74,2.546966864,-22.603106146,7.311759874,replica0,-22.50789567490284
75,2.564586822,-22.494287133,4.903253062,replica0,-22.360522180292822
76,2.58220678,-22.430610533,2.453951814,replica0,-22.203216832332778
77,2.599826737,-22.398445665,1.68776479,replica0,-22.02933345171817
78,2.617446695,-22.348360137,4.661406131,replica0,-21.83364707807439
79,2.635066653,-22.207553945,12.024919729,replica0,-21.612669061247303
80,2.65268661,-21.906143272,22.478016719,replica0,-21.36484855620143
81,2.670306568,-21.41548409,32.86969722,replica0,-21.09065074975058
82,2.687926525,-20.771461661,39.28939959,replica0,-20.79250945623302
83,2.705546483,-20.069964028,39.121998544,replica0,-20.47465909647732
84,2.723166441,-19.432590568,32.279658345,replica0,-20.142858087997745
85,2.740786398,-18.9573633,21.349045498,replica0,-19.804021915705018
86,2.758406356,-18.678954684,10.625491424,replica0,-19.465789260419587
87,2.776026314,-18.560768117,3.55094368,replica0,-19.136048244769775
88,2.793646271,-18.525676636,1.156325342,replica0,-18.822451906112
89,2.811266229,-18.501009635,2.033504675,replica0,-18.531952315114356
90,2.828886186,-18.447800097,4.084340746,replica0,-18.270381321542295
91,2.846506144,-18.358822591,5.930813485,replica0,-18.042102824073766
92,2.864126102,-18.240592939,7.432271731,replica0,-17.8497569243012
93,2.881746059,-18.097343513,8.777452958,replica0,-17.694110617079577
94,2.899366017,-17.933551949,9.682691848,replica0,-17.5740231384338
95,2.916985975,-17.76218397,9.527420149,replica0,-17.486527133295994
96,2.934605932,-17.60527742,8.105994822,replica0,-17.427019836047428
97,2.95222589,-17.479985415,6.07070657,replica0,-17.389551892434845
98,2.969845847,-17.390119272,4.177356943,replica0,-17.367195679954484
99,2.987465805,-17.33020303,2.702515001,replica0,-17.352470343068283
100,3.005085763,-17.291384899,1.767264906,replica0,-17.337797517387028
101,3.02270572,-17.265672034,1.229245478,replica0,-17.315960055407835
102,3.040325678,-17.243498047,1.481127786,replica0,-17.280536071896158
103,3.057945636,-17.206587973,2.941911376,replica0,-17.22628228569753
104,3.075565593,-17.133925732,5.429790625,replica0,-17.149443834217397
105,3.093185551,-17.014488223,8.03360726,replica0,-17.047972273574555
106,3.110805508,-16.855403665,9.838261663,replica0,-16.921639070038943
107,3.128425466,-16.675195647,10.434691595,replica0,-16.772038194853025
108,3.146045424,-16.490668205,10.507760212,replica0,-16.60247807351853
109,3.163665381,-16.302088384,11.024012171,replica0,-16.41776971448683
110,3.181285339,-16.097795652,12.258018413,replica0,-16.223923961043745
111,3.198905297,-15.871322894,13.32476296,replica0,-16.027776115138135
112,3.216525254,-15.636883342,12.922026902,replica0,-15.836560366221365
113,3.234145212,-15.43025894,10.134704125,replica0,-15.657459285014752
114,3.251765169,-15.291069504,5.434200491,replica0,-15.497154957973377
115,3.269385127,-15.241482897,0.26327026,replica0,-15.361408081039569
116,3.287005085,-15.274908233,-3.746993484,replica0,-15.254689533155798
117,3.304625042,-15.360791365,-5.630709352,replica0,-15.179885734026804
118,3.322245,-15.460779934,-5.445500837,replica0,-15.138094662364537
119,3.339864958,-15.545398891,-4.017290904,replica0,-15.128524045003557
120,3.357484915,-15.598767408,-2.024111048,replica0,-15.148497250288111
121,3.375104873,-15.616653708,-0.008017204,replica0,-15.19356618898894
122,3.392724831,-15.600000054,1.886130666,replica0,-15.257724410419309
123,3.410344788,-15.552259347,3.47405601,replica0,-15.33370793574088
124,3.427964746,-15.480816417,4.46795161,replica0,-15.413366516710031
125,3.445584703,-15.401081892,4.387015897,replica0,-15.48808421637035
126,3.463204661,-15.331465153,3.393183912,replica0,-15.549225681346364
127,3.480824619,-15.28347464,2.062305809,replica0,-15.588583338281001
128,3.498444576,-15.254960319,1.334668424,replica0,-15.59880104038526
129,3.516064534,-15.229150714,1.863309799,replica0,-15.573751369961196
130,3.533684492,-15.181181585,3.818675103,replica0,-15.508846744485245
131,3.551304449,-15.089656047,6.699961944,replica0,-15.401268481269918
132,3.568924407,-14.944782604,9.669933791,replica0,-15.250102794445034
133,3.586544364,-14.754545061,11.720537734,replica0,-15.05637803174426
134,3.604164322,-14.541245302,12.142833508,replica0,-14.823002987839129
135,3.62178428,-14.338562999,10.525538649,replica0,-14.554611532571972
136,3.639404237,-14.179278261,7.375778346,replica0,-14.257323758963588
137,3.657024195,-14.079098443,4.187338874,replica0,-13.938438113549335
138,3.674644153,-14.0195221,3.102853425,replica0,-13.606072295823223
139,3.69226411,-13.947841358,5.717278972,replica0,-13.26877294100482
140,3.709884068,-13.794338882,12.272457367,replica0,-12.935115136996068
141,3.727504025,-13.501638105,21.09971589,replica0,-12.613312651269373
142,3.745123983,-13.054976238,29.223958787,replica0,-12.310858407633907
143,3.762743941,-12.492914799,33.826618425,replica0,-12.034212374317462
144,3.780363898,-11.891617153,33.580365849,replica0,-11.788550779176509
145,3.797983856,-11.335988666,28.9395341,replica0,-11.577586675910673
146,3.815603814,-10.885659418,21.965371488,replica0,-11.403467598066525
147,3.833223771,-10.56309267,14.703077403,replica0,-11.266751620632517
148,3.850843729,-10.36199482,8.293334204,replica0,-11.166458864916208
149,3.868463686,-10.266015447,2.666604119,replica0,-11.100191575508104
150,3.886083644,-10.268675079,-3.076582064,replica0,-11.064312580164813
151,3.903703602,-10.378905788,-9.532439954,replica0,-11.054169381678221
152,3.921323559,-10.605991438,-16.152646214,replica0,-11.064349439553997
153,3.938943517,-10.938200764,-21.098996644,replica0,-11.088951434980139
154,3.956563475,-11.328096781,-22.438344299,replica0,-11.121857472402187
155,3.974183432,-11.701430417,-19.22238914,replica0,-11.156992195813098
156,3.99180339,-11.983673246,-12.377422917,replica0,-11.188556577945858
157,4.009423347,-12.128623413,-4.025375425,replica0,-11.21122652484671
158,4.027043305,-12.129055502,3.762179864,replica0,-11.220309245625279
159,4.044663263,-12.00534036,10.004366529,replica0,-11.211853369040139
160,4.06228322,-11.783446028,15.040429613,replica0,-11.182711842598307
161,4.079903178,-11.479458436,19.361104184,replica0,-11.130559532862431
162,4.097523136,-11.105524558,22.874700906,replica0,-11.05386998573663
163,4.115143093,-10.68288935,24.745384737,replica0,-10.95185786207648
164,4.132763051,-10.248766246,24.028641727,replica0,-10.824395035533872
165,4.150383008,-9.854316731,20.270899937,replica0,-10.671909168467081
166,4.168002966,-9.550316747,13.898108813,replica0,-10.4952737559804
167,4.185622924,-9.370965758,6.409511626,replica0,-10.29569817991185
168,4.203242881,-9.319187146,-0.225851642,replica0,-10.074625316063793
169,4.220862839,-9.363184499,-4.250607074,replica0,-9.833642794636827
170,4.238482797,-9.448496955,-4.833972901,replica0,-9.574412255721366
171,4.256102754,-9.513611618,-2.061599942,replica0,-9.298619013444817
172,4.273722712,-9.506850367,3.131870308,replica0,-9.00794259259993
173,4.291342669,-9.395912366,9.579693609,replica0,-8.704046772530429
174,4.308962627,-9.167421399,16.363143766,replica0,-8.388586191013198
175,4.326582585,-8.820337145,22.92833235,replica0,-8.06322532812151
176,4.344202542,-8.363944451,28.685681904,replica0,-7.7296648787365925
177,4.3618225,-7.818166583,32.954228458,replica0,-7.38967017076974
178,4.379442458,-7.215690954,35.005371808,replica0,-7.045096397394697
179,4.397062415,-6.600425914,34.388699164,replica0,-6.697905974898472
180,4.414682373,-6.018330599,31.332703247,replica0,-6.350174252035637
181,4.432302331,-5.50669777,26.525582952,replica0,-6.004080996154743
182,4.449922288,-5.087884719,20.990256324,replica0,-5.661886462357687
183,4.467542246,-4.765296957,15.768617539,replica0,-5.325892301526065
184,4.485162203,-4.52609261,11.593353291,replica0,-4.9983889671503094
185,4.502782161,-4.348616963,8.796869369,replica0,-4.681592532733381
186,4.520402119,-4.208837109,7.263159275,replica0,-4.3775748390563525
187,4.538022076,-4.08655398,6.758322244,replica0,-4.088191582647945
188,4.555642034,-3.965921675,7.049465936,replica0,-3.815013287653556
189,4.573261992,-3.834566434,7.958321572,replica0,-3.5592640551149266
190,4.590881949,-3.68225299,9.428958453,replica0,-3.3217725669427516
191,4.608501907,-3.499300274,11.406272819,replica0,-3.102939073797381
192,4.626121864,-3.278706963,13.64665179,replica0,-2.902721077092127
193,4.643741822,-3.020288328,15.569764595,replica0,-2.720639203958004
194,4.66136178,-2.735373877,16.551726047,replica0,-2.5558034607309543
195,4.678981737,-2.445462912,16.086001914,replica0,-2.4069587308578315
196,4.696601695,-2.177543341,14.081131465,replica0,-2.2725471505608628
197,4.714221653,-1.955953795,10.937265636,replica0,-2.150783934953216
198,4.73184161,-1.794965081,7.329112781,replica0,-2.039742408806679
199,4.749461568,-1.695339141,4.119958525,replica0,-1.9374434709150135
200,4.767081525,-1.643246176,2.023978118,replica0,-1.8419445178024196
201,4.784701483,-1.615789342,1.322401543,replica0,-1.7514229766040958
202,4.802321441,-1.589832511,1.785571378,replica0,-1.6642500302917782
203,4.819941398,-1.550062491,2.758501605,replica0,-1.5790508218889574
204,4.837561356,-1.494127547,3.511450675,replica0,-1.4947483412100375
205,4.855181314,-1.429513237,3.722693268,replica0,-1.41058925842682
206,4.872801271,-1.365751576,3.478967647,replica0,-1.3261510965638
207,4.890421229,-1.306783409,3.270693029,replica0,-1.2413312515779098
208,4.908041186,-1.247743337,3.518164643,replica0,-1.1563194000472283
209,4.925661144,-1.17953385,4.311211825,replica0,-1.0715557163310532
210,4.943281102,-1.09383823,5.437008271,replica0,-0.9876780029264736
