,Dist(nm),FES(kcal/mol),Derivatives,Replica name,Fit FES(kcal/mol)
32,2.030628333,-16.133422771,-62.10647299,replica24,-15.404038377124266
33,2.048214531,-17.136291765,-52.281809553,replica24,-16.42303378919783
34,2.065800729,-17.992390151,-45.810910087,replica24,-17.39275956183647
35,2.083386927,-18.77495936,-43.903318557,replica24,-18.312487103826413
36,2.100973125,-19.554196157,-44.968609151,replica24,-19.184522229440887
37,2.118559323,-20.353510257,-45.534564144,replica24,-20.01389189131021
38,2.136145521,-21.132188185,-42.221298854,replica24,-20.80791443527542
39,2.153731719,-21.812739515,-34.619871036,replica24,-21.575677367270544
40,2.171317917,-22.342170644,-25.845736199,replica24,-22.3274491250952
41,2.188904115,-22.746178567,-21.136577503,replica24,-23.074052701855095
42,2.206490313,-23.130965723,-23.944237566,replica24,-23.82622918864297
43,2.22407651,-23.629015913,-33.601743747,replica24,-24.59401845666926
44,2.241662708,-24.330498797,-46.218364181,replica24,-25.386182370139267
45,2.259248906,-25.244660783,-57.159578037,replica24,-26.209693230697894
46,2.276835104,-26.316504259,-64.062321202,replica24,-27.06930674445357
47,2.294421302,-27.477691753,-67.562514014,replica24,-27.96723482899563
48,2.3120075,-28.681960542,-69.208815238,replica24,-28.902929208725368
49,2.329593698,-29.905780503,-69.748796821,replica24,-29.872982159298076
50,2.347179896,-31.126688751,-68.808584604,replica24,-30.871146120674428
51,2.364766094,-32.317077675,-66.381764491,replica24,-31.888469376961236
52,2.382352292,-33.457534526,-63.311027996,replica24,-32.91354074574134
53,2.39993849,-34.549595236,-61.052554151,replica24,-33.93283237386922
54,2.417524688,-35.61206898,-59.88078274,replica24,-34.931126414738884
55,2.435110885,-36.654099736,-58.410105954,replica24,-35.89200865855179
56,2.452697083,-37.650553145,-54.303827439,replica24,-36.79841017659638
57,2.470283281,-38.53723649,-45.757977749,replica24,-37.63317675968912
58,2.487869479,-39.234286528,-32.882840837,replica24,-38.3796454047492
59,2.505455677,-39.680244979,-17.655776165,replica24,-39.022207317923176
60,2.523041875,-39.858233412,-2.933860714,replica24,-39.546837827007295
61,2.540628073,-39.803272551,8.552027548,replica24,-39.941575174714046
62,2.558214271,-39.582599806,15.822901547,replica24,-40.196932320846145
63,2.575800469,-39.268982295,19.302000925,replica24,-40.306228523716385
64,2.593386667,-38.918492994,20.332018813,replica24,-40.2658304953072
65,2.610972865,-38.560630977,20.225767805,replica24,-40.07529621279602
66,2.628559062,-38.210711411,19.387770542,replica24,-39.7374179069146
67,2.64614526,-37.884418952,17.500352042,replica24,-39.25816420944747
68,2.663731458,-37.603068192,14.288199395,replica24,-38.64652481450801
69,2.681317656,-37.382594075,10.919600542,replica24,-37.91426417798813
70,2.698903854,-37.205854992,9.845723546,replica24,-37.07559364910853
71,2.716490052,-37.00465178,14.158166748,replica24,-36.14677390661571
72,2.73407625,-36.663988948,25.808654848,replica24,-35.14566159069782
73,2.751662448,-36.057920722,44.059911954,replica24,-34.091215526977166
74,2.769248646,-35.091738244,66.044730938,replica24,-33.00297889090804
75,2.786834844,-33.74179467,86.859820054,replica24,-31.900554049873612
76,2.804421042,-32.073200495,101.59330482,replica24,-30.803086643010616
77,2.82200724,-30.223806319,106.984711184,replica24,-29.7287747428757
78,2.839593438,-28.371634484,102.002258509,replica24,-28.69441772257082
79,2.857179635,-26.688913335,88.125336654,replica24,-27.715017784887095
80,2.874765833,-25.306748201,68.43744259,replica24,-26.803445063072104
81,2.892352031,-24.292456125,46.900059741,replica24,-25.970174854597644
82,2.909938229,-23.647337143,26.942473972,replica24,-25.223102986489124
83,2.927524427,-23.322543797,10.709703479,replica24,-24.567442624336365
84,2.945110625,-23.242629406,-0.766855299,replica24,-24.00570312024567
85,2.962696823,-23.318669206,-6.969992697,replica24,-23.537748838681466
86,2.980283021,-23.456415759,-7.790927695,replica24,-23.160933389420876
87,2.997869219,-23.564360415,-3.822045198,replica24,-22.870302414545847
88,3.015455417,-23.574862083,2.852982883,replica24,-22.658856090274185
89,3.033041615,-23.465041193,9.40817802,replica24,-22.51786087146928
90,3.050627813,-23.259664088,13.315897377,replica24,-22.437198774115444
91,3.06821401,-23.018957666,13.411363045,replica24,-22.405741684477675
92,3.085800208,-22.805178486,10.557124452,replica24,-22.411737822119818
93,3.103386406,-22.652623632,6.877896713,replica24,-22.443197562618792
94,3.120972604,-22.554610873,4.577986424,replica24,-22.48826633163624
95,3.138558802,-22.478457805,4.433307377,replica24,-22.535573183882505
96,3.156145,-22.389188719,5.847992557,replica24,-22.574544935685566
97,3.173731198,-22.271004593,7.506767062,replica24,-22.595677275759034
98,3.191317396,-22.130813564,8.216131414,replica24,-22.590756071841696
99,3.208903594,-21.991032022,7.418875128,replica24,-22.553024052433102
100,3.226489792,-21.877638643,5.340256711,replica24,-22.477290100663296
101,3.24407599,-21.806950615,2.646727774,replica24,-22.359980475307253
102,3.261662187,-21.781837269,0.351316425,replica24,-22.199133300500534
103,3.279248385,-21.787392566,-0.706462976,replica24,-21.994339569939143
104,3.296834583,-21.793441877,0.448500509,replica24,-21.746635630438504
105,3.314420781,-21.755106731,4.398902967,replica24,-21.458353588271734
106,3.332006979,-21.623599037,10.952068276,replica24,-21.13293727399659
107,3.349593177,-21.361764402,18.915902891,replica24,-20.77473227295684
108,3.367179375,-20.961417553,26.377622295,replica24,-20.388759059924723
109,3.384765573,-20.446804759,31.692600353,replica24,-19.980478454186198
110,3.402351771,-19.862601381,34.273179519,replica24,-19.55555844484394
111,3.419937969,-19.254825052,34.557573442,replica24,-19.119650937973176
112,3.437524167,-18.654298308,33.596605352,replica24,-18.678186177947225
113,3.455110365,-18.076993627,31.978249946,replica24,-18.23619153431322
114,3.472696562,-17.533590345,29.705002812,replica24,-17.798140066818505
115,3.49028276,-17.036646125,26.660246033,replica24,-17.36783284710438
116,3.507868958,-16.59913647,23.040735652,replica24,-16.948317477349995
117,3.525455156,-16.225576652,19.576118715,replica24,-16.54184367397591
118,3.543041354,-15.905653045,16.967115591,replica24,-16.149855234686274
119,3.560627552,-15.621372849,15.530207543,replica24,-15.773016245957582
120,3.57821375,-15.353299243,15.090461191,replica24,-15.41126806807867
121,3.595799948,-15.08698713,15.244700311,replica24,-15.063912505914232
122,3.613386146,-14.815667547,15.65522778,replica24,-14.729715680414103
123,3.630972344,-14.536651811,16.065083204,replica24,-14.407026485244046
124,3.648558542,-14.251487547,16.341804302,replica24,-14.093903170040278
125,3.66614474,-13.962062477,16.575512723,replica24,-13.788241540749624
126,3.683730938,-13.667519115,16.989496662,replica24,-13.487898509093355
127,3.701317135,-13.361650335,17.909471824,replica24,-13.190805239221106
128,3.718903333,-13.034165179,19.389655767,replica24,-12.895064903601451
129,3.736489531,-12.679438919,20.91030452,replica24,-12.59903103728871
130,3.754075729,-12.301726653,21.889998754,replica24,-12.301363620451951
131,3.771661927,-11.915963737,21.758457586,replica24,-12.001061274237344
132,3.789248125,-11.544149169,20.326383382,replica24,-11.697469263957572
133,3.806834323,-11.206908126,17.907005363,replica24,-11.390264307236777
134,3.824420521,-10.916777583,15.116923073,replica24,-11.079418423486771
135,3.842006719,-10.6715699,12.956436844,replica24,-10.765145172806882
136,3.859592917,-10.451905767,12.387323344,replica24,-10.447832570465408
137,3.877179115,-10.223089399,13.981697779,replica24,-10.127967673657977
138,3.894765313,-9.950122269,17.245590958,replica24,-9.806058289550165
139,3.91235151,-9.613994963,20.914952438,replica24,-9.482557419511963
140,3.929937708,-9.221158281,23.487340224,replica24,-9.157795918866084
141,3.947523906,-8.800085434,24.037309779,replica24,-8.83192841798078
142,3.965110104,-8.387738412,22.577823635,replica24,-8.504896829574399
143,3.982696302,-8.012558054,19.974071476,replica24,-8.176414788062317
144,4.0002825,-7.68536492,17.30559289,replica24,-7.8459751694860245
145,4.017868698,-7.398809833,15.440703886,replica24,-7.512881477377164
146,4.035454896,-7.13496932,14.760822562,replica24,-7.176302411342306
147,4.053041094,-6.873172774,15.21812261,replica24,-6.835347435864321
148,4.070627292,-6.594265056,16.603566583,replica24,-6.489159703720645
149,4.08821349,-6.286748434,18.397721025,replica24,-6.137021350918957
150,4.105799688,-5.947425078,20.131252934,replica24,-5.778465029585448
151,4.123385885,-5.58112337,21.466227911,replica24,-5.413384666539372
152,4.140972083,-5.194326959,22.515395116,replica24,-5.042137884737343
153,4.158558281,-4.789071017,23.604781386,replica24,-4.665632355746425
154,4.176144479,-4.363225495,24.844621789,replica24,-4.285388606640424
155,4.193730677,-3.91552536,26.015700973,replica24,-3.90357249694776
156,4.211316875,-3.452174902,26.517066546,replica24,-3.52299172364053
157,4.228903073,-2.9900751,25.78069732,replica24,-3.1470522751934595
158,4.246489271,-2.55460723,23.496830113,replica24,-2.779672706062314
159,4.264075469,-2.1704118,20.049669515,replica24,-2.425156374874504
160,4.281661667,-1.8519153,16.174076143,replica24,-2.0880242993227114
161,4.299247865,-1.599171904,12.706691117,replica24,-1.772813924812283
162,4.316834062,-1.399315907,10.184872774,replica24,-1.483851760418542
163,4.33442026,-1.23492899,8.65280525,replica24,-1.2250103673779007
164,4.352006458,-1.09076742,7.818671264,replica24,-0.9994624488103909
165,4.369592656,-0.958433929,7.224477066,replica24,-0.8094466277742214
166,4.387178854,-0.837196557,6.527973808,replica24,-0.656060764526373
167,4.404765052,-0.729942909,5.659203666,replica24,-0.5390992042405003
168,4.42235125,-0.63820384,4.778845072,replica24,-0.4569500270034439
169,4.439937448,-0.561173606,4.015240207,replica24,-0.40656707195290664
170,4.457523646,-0.495783822,3.45444638,replica24,-0.3835291353766195
171,4.475109844,-0.438790968,3.047680319,replica24,-0.3821952299645659
172,4.492696042,-0.388414185,2.668731264,replica24,-0.3959601073250383
173,4.51028224,-0.345532494,2.182736525,replica24,-0.4176084035781287
174,4.527868438,-0.312667943,1.524730418,replica24,-0.4397588120243938
175,4.545454635,-0.292690773,0.733780237,replica24,-0.4553817275194092
176,4.563040833,-0.286601152,-0.017444207,replica24,-0.45836498463916087
177,4.580627031,-0.291508431,-0.467954117,replica24,-0.4440928269038409
178,4.598213229,-0.299970101,-0.396904448,replica24,-0.4099933390399144
179,4.615799427,-0.302121659,0.240736593,replica24,-0.3559995423587452
180,4.633385625,-0.289229304,1.258161515,replica24,-0.2848595169544694
181,4.650971823,-0.25787749,2.275085674,replica24,-0.20222164738289905
182,4.668558021,-0.211277041,2.941717955,replica24,-0.11641277094150837
183,4.686144219,-0.157695188,3.058615957,replica24,-0.03782006139853422
184,4.703730417,-0.106636452,2.683503415,replica24,0.022217687283614396
185,4.721316615,-0.065010911,2.025184719,replica24,0.05310668114062711
186,4.738902813,-0.035576092,1.334158941,replica24,0.047380330449524166
187,4.75648901,-0.017331578,0.770758202,replica24,0.003862124264095712
188,4.774075208,-0.007393478,0.387859467,replica24,-0.06830162041913468
189,4.791661406,-0.002695192,0.169937538,replica24,-0.14465938728815786
190,4.809247604,-0.000757532,0.062612626,replica24,-0.17945594144291022
191,4.826833802,-0.000142559,0.015590175,replica24,-0.09856826831054377
192,4.84442,-0.0,-0.0,replica24,0.2086523632487456
0,1.46562,-0.0,-0.0,replica23,-0.5264048574451433
1,1.483226269,-0.000192457,-0.024159744,replica23,0.017159014210123225
2,1.500832539,-0.00113463,-0.10395435,replica23,0.3209395666355783
3,1.518438808,-0.004578032,-0.326076435,replica23,0.42206194149045806
4,1.536045078,-0.014295898,-0.846518289,replica23,0.36153780425336185
5,1.553651347,-0.037297017,-1.879070656,replica23,0.18159095847485907
6,1.571257617,-0.084854028,-3.678667638,replica23,-0.07692321464671231
7,1.588863886,-0.172367918,-6.422528022,replica23,-0.3768574685696447
8,1.606470155,-0.316361082,-10.057276888,replica23,-0.6867431198520447
9,1.624076425,-0.529352237,-14.157098687,replica23,-0.9822887437842505
10,1.641682694,-0.81282111,-17.915126561,replica23,-1.247336356833142
11,1.659288964,-1.152628886,-20.423180987,replica23,-1.4742396035541583
12,1.676895233,-1.520956731,-21.089995218,replica23,-1.6636651396722493
13,1.694501503,-1.884149949,-19.883079952,replica23,-1.8238541435814537
14,1.712107772,-2.213466994,-17.372127406,replica23,-1.9694134774233283
15,1.729714041,-2.493495881,-14.449572133,replica23,-2.1197334696197063
16,1.747320311,-2.725903552,-12.118667206,replica23,-2.297149972234324
17,1.76492658,-2.929351406,-11.29012655,replica23,-2.524981083113391
18,1.78253285,-3.136916098,-12.736321495,replica23,-2.825573063335919
19,1.800139119,-3.394749075,-17.065427239,replica23,-3.218485433295865
20,1.817745389,-3.755647095,-24.394079375,replica23,-3.71893246126013
21,1.835351658,-4.265688411,-33.740562227,replica23,-4.336578251282372
22,1.852957927,-4.943907102,-43.143610795,replica23,-5.074756825666776
23,1.870564197,-5.774187711,-50.731996455,replica23,-5.930158762062004
24,1.888170466,-6.713192802,-55.45378591,replica23,-6.8929940957324085
25,1.905776736,-7.713569853,-57.926973828,replica23,-7.947609436367535
26,1.923383005,-8.75084222,-59.983336358,replica23,-9.073507634295433
27,1.940989275,-9.834177187,-63.411813915,replica23,-10.246692743849199
28,1.958595544,-10.995602633,-68.799220168,replica23,-11.441243055331944
29,1.976201813,-12.261040931,-74.859566886,replica23,-12.631001789435714
30,1.993808083,-13.621363609,-79.161230263,replica23,-13.791269390728738
31,2.011414352,-15.021876175,-79.030023887,replica23,-14.900383436334796
32,2.029020622,-16.368023433,-72.80933704,replica23,-15.94108169831261
33,2.046626891,-17.551531918,-60.833298366,replica23,-16.901560088026148
34,2.064233161,-18.49085903,-45.638707345,replica23,-17.776158870872123
35,2.08183943,-19.163773018,-31.289581582,replica23,-18.565636138171605
36,2.099445699,-19.621055271,-21.745217349,replica23,-19.277015300498434
37,2.117051969,-19.970690607,-19.10466372,replica23,-19.923021457005376
38,2.134658238,-20.330083042,-22.501107877,replica23,-20.521148050761227
39,2.152264508,-20.780530961,-28.874142848,replica23,-21.092418533428905
40,2.169870777,-21.344409848,-34.886665699,replica23,-21.65992637701404
41,2.187477047,-21.994163645,-38.499770002,replica23,-22.247249570929597
42,2.205083316,-22.686349944,-39.91688227,replica23,-22.8768420228051
43,2.222689585,-23.400113524,-41.354817452,replica23,-23.5685037814393
44,2.240295855,-24.155884317,-44.974901253,replica23,-24.338024914129388
45,2.257902124,-25.001278395,-51.523598735,replica23,-25.196084823172885
46,2.275508394,-25.980622834,-59.784869148,replica23,-26.14747078168971
47,2.293114663,-27.100985264,-67.094005944,replica23,-27.190657814351937
48,2.310720933,-28.323090209,-71.080589634,replica23,-28.317768259983897
49,2.328327202,-29.581259122,-71.326625642,replica23,-29.514905048088725
50,2.345933472,-30.824029924,-69.797591625,replica23,-30.76282950877993
51,2.363539741,-32.046468648,-69.40643948,replica23,-32.037933906949974
52,2.38114601,-33.282172507,-71.413620985,replica23,-33.31344212394328
53,2.39875228,-34.567498716,-74.540113615,replica23,-34.560759985760555
54,2.416358549,-35.892681068,-75.19195139,replica23,-35.75089028474831
55,2.433964819,-37.178980839,-69.711384733,replica23,-36.855826804379355
56,2.451571088,-38.308059961,-57.674266495,replica23,-37.84984648470206
57,2.469177358,-39.189569529,-42.246288746,replica23,-38.710628739309755
58,2.486783627,-39.800580964,-27.598345089,replica23,-39.420145008872936
59,2.504389896,-40.182256229,-16.362372119,replica23,-39.96527881005225
60,2.521996166,-40.394017241,-7.970879273,replica23,-40.33815553703086
61,2.539602435,-40.465683282,-0.07713645,replica23,-40.53618074062485
62,2.557208705,-40.387459958,9.256757015,replica23,-40.56180420742273
63,2.574814974,-40.130112083,20.116121583,replica23,-40.42204365751221
64,2.592421244,-39.680333689,30.720034779,replica23,-40.12781523369891
65,2.610027513,-39.063832533,38.611785756,replica23,-39.69312738489538
66,2.627633782,-38.349721474,41.621279208,replica23,-39.13419977310799
67,2.645240052,-37.630771217,39.170273215,replica23,-38.468569307093276
68,2.662846321,-36.995521338,32.516598267,replica23,-37.71424150464684
69,2.680452591,-36.489978478,25.121779287,replica23,-36.888937593131985
70,2.69805886,-36.089932185,21.256816489,replica23,-36.00947681845132
71,2.71566513,-35.703916921,23.880598448,replica23,-35.091320289251186
72,2.733271399,-35.208338676,33.342614777,replica23,-34.148288403075284
73,2.750877668,-34.503369734,47.130055925,replica23,-33.19244959471285
74,2.768483938,-33.546104547,61.459972911,replica23,-32.2341648849042
75,2.786090207,-32.353870693,73.352420446,replica23,-31.282261443921172
76,2.803696477,-30.988267751,80.876218434,replica23,-30.34429988987723
77,2.821302746,-29.537143978,83.018840412,replica23,-29.426894851419796
78,2.838909016,-28.101082337,79.087317782,replica23,-28.536046706108834
79,2.856515285,-26.788588197,69.058901997,replica23,-27.67744434620131
80,2.874121554,-25.697300197,54.345131927,replica23,-26.856704037800412
81,2.891727824,-24.88476497,38.008865722,replica23,-26.079517399211316
82,2.909334093,-24.345842832,23.899082017,replica23,-25.351691504530653
83,2.926940363,-24.012293739,14.946619494,replica23,-24.6790752562283
84,2.944546632,-23.786440787,11.533470905,replica23,-24.06737753438923
85,2.962152902,-23.583157703,11.955183389,replica23,-23.521893292866466
86,2.979759171,-23.359799023,13.390525721,replica23,-23.04716288103726
87,2.99736544,-23.117671959,13.860485367,replica23,-22.646596709807948
88,3.01497171,-22.879993946,12.989571566,replica23,-22.322101428362636
89,3.032577979,-22.66103382,11.945865306,replica23,-22.07374473787097
90,3.050184249,-22.453798798,11.75203509,replica23,-21.89949379063267
91,3.067790518,-22.24494606,11.965661722,replica23,-21.795057005367443
92,3.085396788,-22.039719598,11.008492602,replica23,-21.753851497130633
93,3.103003057,-21.87310447,7.442065686,replica23,-21.767108791672616
94,3.120609326,-21.794013334,1.270742596,replica23,-21.82412082963363
95,3.138215596,-21.831042076,-5.316249887,replica23,-21.91261730906109
96,3.155821865,-21.963676858,-9.069196214,replica23,-22.019255025664567
97,3.173428135,-22.122193981,-8.086015238,replica23,-22.13019086017491
98,3.191034404,-22.223642041,-2.919097442,replica23,-22.231703131495433
99,3.208640674,-22.217699454,3.514880792,replica23,-22.310821719851152
100,3.226246943,-22.111652694,7.996656348,replica23,-22.35592599938849
101,3.243853212,-21.957200605,8.961370498,replica23,-22.35727131091449
102,3.261459482,-21.81287956,7.120538402,replica23,-22.307409325145468
103,3.279065751,-21.711726734,4.390852422,replica23,-22.201474844864435
104,3.296672021,-21.651781259,2.687835978,replica23,-22.037320826154648
105,3.31427829,-21.604801541,2.955561418,replica23,-21.815493967829468
106,3.33188456,-21.5358141,5.193484016,replica23,-21.539054329601857
107,3.349490829,-21.40918583,9.537701112,replica23,-21.21325326138986
108,3.367097098,-21.189826659,15.626184538,replica23,-20.845093652346137
109,3.384703368,-20.854393094,22.459103783,replica23,-20.442804419477696
110,3.402309637,-20.405358016,28.142902004,replica23,-20.015266673622815
111,3.419915907,-19.881308703,30.757675477,replica23,-19.57143173036589
112,3.437522176,-19.343690919,29.767399074,replica23,-19.1197708930453
113,3.455128446,-18.846563397,26.514629218,replica23,-18.667793767312194
114,3.472734715,-18.408236706,23.580163023,replica23,-18.221666035246905
115,3.490340984,-18.001229117,23.202670157,replica23,-17.78594958467446
116,3.507947254,-17.571361248,26.095974422,replica23,-17.3634782819801
117,3.525553523,-17.073293669,30.604916291,replica23,-16.955372235029493
118,3.543159793,-16.498982318,34.28498691,replica23,-16.561182915205446
119,3.560766062,-15.883313732,35.035476962,replica23,-16.17915178937167
120,3.578372332,-15.288684582,31.854363857,replica23,-15.80655688542766
121,3.595978601,-14.781222305,25.348630126,replica23,-15.440115591677376
122,3.61358487,-14.405744415,17.228758471,replica23,-15.076408418024803
123,3.63119114,-14.170204641,9.860875585,replica23,-14.712287675087907
124,3.648797409,-14.041051111,5.43113447,replica23,-14.345237088107883
125,3.666403679,-13.955166996,4.965103567,replica23,-13.973653070295024
126,3.684009948,-13.845040437,8.031694399,replica23,-13.597025346163283
127,3.701616218,-13.659232707,13.288163462,replica23,-13.216003278127168
128,3.719222487,-13.375215539,18.896939071,replica23,-12.832343918997696
129,3.736828756,-12.999354384,23.578243131,replica23,-12.448747723474625
130,3.754435026,-12.553062821,26.858372614,replica23,-12.068597221529188
131,3.772041295,-12.061705583,28.72629624,replica23,-11.695622048075888
132,3.789647565,-11.54995921,29.162202778,replica23,-11.333519899940148
133,3.807253834,-11.044268484,27.994349427,replica23,-10.985566766435815
134,3.824860104,-10.572723102,25.362418245,replica23,-10.654250855292846
135,3.842466373,-10.156263514,21.890833911,replica23,-10.340962923667174
136,3.860072642,-9.800018799,18.690392156,replica23,-10.045771355045517
137,3.877678912,-9.492686623,16.427131645,replica23,-9.767303635833823
138,3.895285181,-9.214333613,15.304899568,replica23,-9.50274740159441
139,3.912891451,-8.950289573,14.698466686,replica23,-9.247974606113404
140,3.93049772,-8.698900066,13.709284515,replica23,-8.997782372053157
141,3.94810399,-8.472526463,11.863801766,replica23,-8.746234498368544
142,3.965710259,-8.284192305,9.520795445,replica23,-8.487079187500193
143,3.983316528,-8.13368778,7.782801692,replica23,-8.21421198798941
144,4.000922798,-7.99886921,7.935982875,replica23,-7.922148758977209
145,4.018529067,-7.838530521,10.715864752,replica23,-7.606472003141973
146,4.036135337,-7.607677301,15.798625427,replica23,-7.264215324265783
147,4.053741606,-7.276513053,21.815975526,replica23,-6.894154961860216
148,4.071347876,-6.843748361,27.103754848,replica23,-6.496984036710075
149,4.088954145,-6.332792011,30.594114452,replica23,-6.0753538095775985
150,4.106560415,-5.777625739,32.169539183,replica23,-5.6337762526554584
151,4.124166684,-5.208106564,32.357530934,replica23,-5.17839279161254
152,4.141772953,-4.64361189,31.661990971,replica23,-4.716624375829874
153,4.159379223,-4.097375631,30.254478539,replica23,-4.256727268109263
154,4.176985492,-3.583896443,27.905789559,replica23,-3.807286380003465
155,4.194591762,-3.121100308,24.485327078,replica23,-3.3766830148753684
156,4.212198031,-2.726479396,20.245917613,replica23,-2.9725760986556247
157,4.229804301,-2.408835808,15.89131766,replica23,-2.6014351745764737
158,4.24741057,-2.162618643,12.248869597,replica23,-2.2681596437397347
159,4.265016839,-1.969937295,9.871719646,replica23,-1.9758122140285366
160,4.282623109,-1.806819425,8.835352442,replica23,-1.7254857588374735
161,4.300229378,-1.653117973,8.729879617,replica23,-1.5163124504904661
162,4.317835648,-1.49790028,8.892019847,replica23,-1.3456129207341583
163,4.335441917,-1.342033849,8.745813904,replica23,-1.2091721852273687
164,4.353048187,-1.193182815,8.067815192,replica23,-1.1016190295155819
165,4.370654456,-1.06127036,6.849572948,replica23,-1.0168773070386092
166,4.388260725,-0.953606794,5.360913675,replica23,-0.9486518340866816
167,4.405866995,-0.872065887,3.952992741,replica23,-0.8909087870205536
168,4.423473264,-0.812012216,2.966580177,replica23,-0.8383109908489678
169,4.441079534,-0.763737113,2.632463131,replica23,-0.7865722587639686
170,4.458685803,-0.715512972,2.931253088,replica23,-0.732701761276576
171,4.476292073,-0.658415167,3.577548887,replica23,-0.675118783916885
172,4.493898342,-0.589908762,4.161263415,replica23,-0.6136294697220805
173,4.511504611,-0.514478992,4.307749445,replica23,-0.5492693649852831
174,4.529110881,-0.441578452,3.88308153,replica23,-0.48402781803224537
175,4.54671715,-0.380347006,3.021565731,replica23,-0.4204815144392812
176,4.56432342,-0.335948475,2.02450546,replica23,-0.3613737082289545
177,4.581929689,-0.308003655,1.19791782,replica23,-0.3091821902616982
178,4.599535959,-0.291560549,0.742233741,replica23,-0.26572207723070373
179,4.617142228,-0.279387014,0.706841715,replica23,-0.23182871052609935
180,4.634748497,-0.264515877,1.028338484,replica23,-0.20716121429891746
181,4.652354767,-0.241896707,1.55538053,replica23,-0.1901587728893376
182,4.669961036,-0.209902099,2.058943699,replica23,-0.17816994808281847
183,4.687567306,-0.170552037,2.372837671,replica23,-0.16776114052814442
184,4.705173575,-0.128174802,2.385695666,replica23,-0.15519460835680665
185,4.722779845,-0.088317841,2.099107006,replica23,-0.13705045116542247
186,4.740386114,-0.055374462,1.624546047,replica23,-0.11095188994116169
187,4.757992383,-0.031331627,1.110735593,replica23,-0.076340253704162
188,4.775598653,-0.015880035,0.663893374,replica23,-0.035236449636980624
189,4.793204922,-0.007123566,0.35252796,replica23,0.0070797169296884024
190,4.810811192,-0.002756306,0.16151398,replica23,0.04154152250036748
191,4.828417461,-0.000886094,0.062330563,replica23,0.054983034087901145
192,4.846023731,-0.000195086,0.021536747,replica23,0.030097040039559233
193,4.86363,-5e-09,0.001368025,replica23,-0.05429704975704537
0,1.4645,-2e-09,-0.001367815,replica8,-0.5195054700407127
1,1.482098788,-0.000128343,-0.017532109,replica8,0.16283413080401488
2,1.499697576,-0.000841902,-0.075065284,replica8,0.4548054450151824
3,1.517296364,-0.003431943,-0.247150096,replica8,0.4639529005284544
4,1.534895152,-0.010774612,-0.642468674,replica8,0.28782551332756157
5,1.552493939,-0.028569351,-1.477890667,replica8,0.009669337451299498
6,1.570092727,-0.066860319,-3.009597814,replica8,-0.30405566564337505
7,1.587691515,-0.140323582,-5.487667873,replica8,-0.6046064514130478
8,1.605290303,-0.265959417,-8.956304738,replica8,-0.8606134405186481
9,1.622889091,-0.460371453,-13.231152992,replica8,-1.0567379668434
10,1.640487879,-0.732514822,-17.633177256,replica8,-1.1915951500058668
11,1.658086667,-1.075267222,-21.047931401,replica8,-1.2751893871682825
12,1.675685455,-1.460260016,-22.230575843,replica8,-1.3260868555203587
13,1.693284242,-1.839097697,-20.273405242,replica8,-1.3685224027985257
14,1.71088303,-2.156517832,-15.392386596,replica8,-1.4296082485820882
15,1.728481818,-2.372077027,-9.048928214,replica8,-1.5367802697316364
16,1.746080606,-2.480716417,-3.684785565,replica8,-1.7155854821142569
17,1.763679394,-2.522674463,-1.865153327,replica8,-1.9878827472151244
18,1.781278182,-2.576356658,-5.129892862,replica8,-2.3704987003104208
19,1.79887697,-2.73368993,-13.526713157,replica8,-2.874353248258302
20,1.816475758,-3.074868392,-25.717457448,replica8,-3.5040444018979713
21,1.834074545,-3.64827356,-39.524560638,replica8,-4.257861206270661
22,1.851673333,-4.460958535,-52.559025652,replica8,-5.1281764660583065
23,1.869272121,-5.482176376,-62.966621308,replica8,-6.102158019382529
24,1.886870909,-6.656872663,-69.932726543,replica8,-7.162728524400961
25,1.904469697,-7.923106471,-73.450945465,replica8,-8.289698976143256
26,1.922068485,-9.226992818,-74.389150441,replica8,-9.461000221162294
27,1.939667273,-10.531415068,-73.628859204,replica8,-10.653939232877036
28,1.957266061,-11.812460566,-71.834710907,replica8,-11.84641240358647
29,1.974864848,-13.057432607,-69.607163893,replica8,-13.018016089351988
30,1.992463636,-14.26376619,-67.495566111,replica8,-14.151004549977273
31,2.010062424,-15.434752871,-65.60401266,replica8,-15.231056680508189
32,2.027661212,-16.572931374,-63.657208622,replica8,-16.247824950117774
33,2.04526,-17.669872417,-60.777738967,replica8,-17.195252187977253
34,2.062858788,-18.701624479,-56.109604723,replica8,-18.0716537633569
35,2.080457576,-19.630733882,-49.094597323,replica8,-18.879573829508672
36,2.098056364,-20.418477072,-40.213601956,replica8,-19.625434238767525
37,2.115655152,-21.042624922,-30.750926877,replica8,-20.319003164915216
38,2.133253939,-21.505711562,-22.117146577,replica8,-20.972717151183545
39,2.150852727,-21.834347355,-15.739006186,replica8,-21.600895081830572
40,2.168451515,-22.079780559,-12.823895089,replica8,-22.218885385463864
41,2.186050303,-22.310406625,-14.104253908,replica8,-22.842188634578292
42,2.203649091,-22.60141635,-19.595654539,replica8,-23.485596698837185
43,2.221247879,-23.02040448,-28.526484299,replica8,-24.162386897400324
44,2.238846667,-23.619883557,-39.916421533,replica8,-24.88360539673394
45,2.256445455,-24.433739138,-52.720871093,replica8,-25.65746867467459
46,2.274044242,-25.475604689,-65.544856297,replica8,-26.488905514337603
47,2.29164303,-26.727292388,-76.085205193,replica8,-27.379255016093026
